"","folder","ess_likelihood","tree","best_or_gen"
"957","data/0.2-0.1-0.5-0.1/80",847,"true","gen"
"958","data/0.2-0.1-0.5-0.1/80",901,"true","best"
"959","data/0.2-0.1-0.5-0.1/80",901,"twin","gen"
"960","data/0.2-0.1-0.5-0.1/80",856,"twin","best"
"961","data/0.2-0.1-0.5-0.15/181",868,"true","gen"
"962","data/0.2-0.1-0.5-0.15/181",771,"true","best"
"963","data/0.2-0.1-0.5-0.15/181",735,"twin","gen"
"964","data/0.2-0.1-0.5-0.15/181",38,"twin","best"
"965","data/0.2-0.1-0.5-0.15/182",901,"true","gen"
"966","data/0.2-0.1-0.5-0.15/182",901,"true","best"
"967","data/0.2-0.1-0.5-0.15/182",901,"twin","gen"
"968","data/0.2-0.1-0.5-0.15/182",6,"twin","best"
"969","data/0.2-0.1-0.5-0.15/183",792,"true","gen"
"970","data/0.2-0.1-0.5-0.15/183",799,"true","best"
"971","data/0.2-0.1-0.5-0.15/183",785,"twin","gen"
"972","data/0.2-0.1-0.5-0.15/183",748,"twin","best"
"973","data/0.2-0.1-0.5-0.15/184",799,"true","gen"
"974","data/0.2-0.1-0.5-0.15/184",901,"true","best"
"975","data/0.2-0.1-0.5-0.15/184",824,"twin","gen"
"976","data/0.2-0.1-0.5-0.15/184",901,"twin","best"
"977","data/0.2-0.1-0.5-0.15/185",839,"true","gen"
"978","data/0.2-0.1-0.5-0.15/185",901,"true","best"
"979","data/0.2-0.1-0.5-0.15/185",901,"twin","gen"
"980","data/0.2-0.1-0.5-0.15/185",901,"twin","best"
"981","data/0.2-0.1-0.5-0.15/186",863,"true","gen"
"982","data/0.2-0.1-0.5-0.15/186",901,"true","best"
"983","data/0.2-0.1-0.5-0.15/186",893,"twin","gen"
"984","data/0.2-0.1-0.5-0.15/186",891,"twin","best"
"985","data/0.2-0.1-0.5-0.15/187",342,"true","gen"
"986","data/0.2-0.1-0.5-0.15/187",901,"true","best"
"987","data/0.2-0.1-0.5-0.15/187",620,"twin","gen"
"988","data/0.2-0.1-0.5-0.15/187",749,"twin","best"
"989","data/0.2-0.1-0.5-0.15/188",713,"true","gen"
"990","data/0.2-0.1-0.5-0.15/188",822,"true","best"
"991","data/0.2-0.1-0.5-0.15/188",3,"twin","gen"
"992","data/0.2-0.1-0.5-0.15/188",901,"twin","best"
"993","data/0.2-0.1-0.5-0.15/189",901,"true","gen"
"994","data/0.2-0.1-0.5-0.15/189",76,"true","best"
"995","data/0.2-0.1-0.5-0.15/189",813,"twin","gen"
"996","data/0.2-0.1-0.5-0.15/189",677,"twin","best"
"997","data/0.2-0.1-0.5-0.15/190",797,"true","gen"
"998","data/0.2-0.1-0.5-0.15/190",770,"true","best"
"999","data/0.2-0.1-0.5-0.15/190",13,"twin","gen"
"1000","data/0.2-0.1-0.5-0.15/190",325,"twin","best"
"1001","data/0.2-0.1-0.5-0.15/191",901,"true","gen"
"1002","data/0.2-0.1-0.5-0.15/191",753,"true","best"
"1003","data/0.2-0.1-0.5-0.15/191",901,"twin","gen"
"1004","data/0.2-0.1-0.5-0.15/191",853,"twin","best"
"1005","data/0.2-0.1-0.5-0.15/192",3,"true","gen"
"1006","data/0.2-0.1-0.5-0.15/192",42,"true","best"
"1007","data/0.2-0.1-0.5-0.15/192",630,"twin","gen"
"1008","data/0.2-0.1-0.5-0.15/192",51,"twin","best"
"1009","data/0.2-0.1-0.5-0.15/193",749,"true","gen"
"1010","data/0.2-0.1-0.5-0.15/193",243,"true","best"
"1011","data/0.2-0.1-0.5-0.15/193",789,"twin","gen"
"1012","data/0.2-0.1-0.5-0.15/193",769,"twin","best"
"1013","data/0.2-0.1-0.5-0.15/194",849,"true","gen"
"1014","data/0.2-0.1-0.5-0.15/194",172,"true","best"
"1015","data/0.2-0.1-0.5-0.15/194",788,"twin","gen"
"1016","data/0.2-0.1-0.5-0.15/194",847,"twin","best"
"1017","data/0.2-0.1-0.5-0.15/195",774,"true","gen"
"1018","data/0.2-0.1-0.5-0.15/195",105,"true","best"
"1019","data/0.2-0.1-0.5-0.15/195",901,"twin","gen"
"1020","data/0.2-0.1-0.5-0.15/195",203,"twin","best"
"1021","data/0.2-0.1-0.5-0.15/196",708,"true","gen"
"1022","data/0.2-0.1-0.5-0.15/196",901,"true","best"
"1023","data/0.2-0.1-0.5-0.15/196",837,"twin","gen"
"1024","data/0.2-0.1-0.5-0.15/196",143,"twin","best"
"1025","data/0.2-0.1-0.5-0.15/197",901,"true","gen"
"1026","data/0.2-0.1-0.5-0.15/197",112,"true","best"
"1027","data/0.2-0.1-0.5-0.15/197",901,"twin","gen"
"1028","data/0.2-0.1-0.5-0.15/197",853,"twin","best"
"1029","data/0.2-0.1-0.5-0.15/198",726,"true","gen"
"1030","data/0.2-0.1-0.5-0.15/198",588,"true","best"
"1031","data/0.2-0.1-0.5-0.15/198",3,"twin","gen"
"1032","data/0.2-0.1-0.5-0.15/198",826,"twin","best"
"1033","data/0.2-0.1-0.5-0.15/199",901,"true","gen"
"1034","data/0.2-0.1-0.5-0.15/199",901,"true","best"
"1035","data/0.2-0.1-0.5-0.15/199",422,"twin","gen"
"1036","data/0.2-0.1-0.5-0.15/199",661,"twin","best"
"1037","data/0.2-0.1-0.5-0.15/200",69,"true","gen"
"1038","data/0.2-0.1-0.5-0.15/200",746,"true","best"
"1039","data/0.2-0.1-0.5-0.15/200",901,"twin","gen"
"1040","data/0.2-0.1-0.5-0.15/200",901,"twin","best"
"1041","data/0.2-0.1-0.5-0.2/301",891,"true","gen"
"1042","data/0.2-0.1-0.5-0.2/301",118,"true","best"
"1043","data/0.2-0.1-0.5-0.2/301",901,"twin","gen"
"1044","data/0.2-0.1-0.5-0.2/301",901,"twin","best"
"1045","data/0.2-0.1-0.5-0.2/302",901,"true","gen"
"1046","data/0.2-0.1-0.5-0.2/302",81,"true","best"
"1047","data/0.2-0.1-0.5-0.2/302",901,"twin","gen"
"1048","data/0.2-0.1-0.5-0.2/302",2,"twin","best"
"1049","data/0.2-0.1-0.5-0.2/303",809,"true","gen"
"1050","data/0.2-0.1-0.5-0.2/303",178,"true","best"
"1051","data/0.2-0.1-0.5-0.2/303",639,"twin","gen"
"1052","data/0.2-0.1-0.5-0.2/303",303,"twin","best"
"1053","data/0.2-0.1-0.5-0.2/304",901,"true","gen"
"1054","data/0.2-0.1-0.5-0.2/304",846,"true","best"
"1055","data/0.2-0.1-0.5-0.2/304",901,"twin","gen"
"1056","data/0.2-0.1-0.5-0.2/304",813,"twin","best"
"1057","data/0.2-0.1-0.5-0.2/305",901,"true","gen"
"1058","data/0.2-0.1-0.5-0.2/305",901,"true","best"
"1059","data/0.2-0.1-0.5-0.2/305",838,"twin","gen"
"1060","data/0.2-0.1-0.5-0.2/305",857,"twin","best"
"1061","data/0.2-0.1-0.5-0.2/306",819,"true","gen"
"1062","data/0.2-0.1-0.5-0.2/306",901,"true","best"
"1063","data/0.2-0.1-0.5-0.2/306",19,"twin","gen"
"1064","data/0.2-0.1-0.5-0.2/306",901,"twin","best"
"1065","data/0.2-0.1-0.5-0.2/307",894,"true","gen"
"1066","data/0.2-0.1-0.5-0.2/307",805,"true","best"
"1067","data/0.2-0.1-0.5-0.2/307",883,"twin","gen"
"1068","data/0.2-0.1-0.5-0.2/307",901,"twin","best"
"1069","data/0.2-0.1-0.5-0.2/308",3,"true","gen"
"1070","data/0.2-0.1-0.5-0.2/308",4,"true","best"
"1071","data/0.2-0.1-0.5-0.2/308",16,"twin","gen"
"1072","data/0.2-0.1-0.5-0.2/308",648,"twin","best"
"1073","data/0.2-0.1-0.5-0.2/309",901,"true","gen"
"1074","data/0.2-0.1-0.5-0.2/309",827,"true","best"
"1075","data/0.2-0.1-0.5-0.2/309",901,"twin","gen"
"1076","data/0.2-0.1-0.5-0.2/309",243,"twin","best"
"1077","data/0.2-0.1-0.5-0.2/310",639,"true","gen"
"1078","data/0.2-0.1-0.5-0.2/310",864,"true","best"
"1079","data/0.2-0.1-0.5-0.2/310",661,"twin","gen"
"1080","data/0.2-0.1-0.5-0.2/310",683,"twin","best"
"1081","data/0.2-0.1-0.5-0.2/311",901,"true","gen"
"1082","data/0.2-0.1-0.5-0.2/311",719,"true","best"
"1083","data/0.2-0.1-0.5-0.2/311",901,"twin","gen"
"1084","data/0.2-0.1-0.5-0.2/311",219,"twin","best"
"1085","data/0.2-0.1-0.5-0.2/312",901,"true","gen"
"1086","data/0.2-0.1-0.5-0.2/312",849,"true","best"
"1087","data/0.2-0.1-0.5-0.2/312",820,"twin","gen"
"1088","data/0.2-0.1-0.5-0.2/312",901,"twin","best"
"1089","data/0.2-0.1-0.5-0.2/313",901,"true","gen"
"1090","data/0.2-0.1-0.5-0.2/313",819,"true","best"
"1091","data/0.2-0.1-0.5-0.2/313",888,"twin","gen"
"1092","data/0.2-0.1-0.5-0.2/313",901,"twin","best"
"1093","data/0.2-0.1-0.5-0.2/314",901,"true","gen"
"1094","data/0.2-0.1-0.5-0.2/314",649,"true","best"
"1095","data/0.2-0.1-0.5-0.2/314",901,"twin","gen"
"1096","data/0.2-0.1-0.5-0.2/314",89,"twin","best"
"1097","data/0.2-0.1-0.5-0.2/315",4,"true","gen"
"1098","data/0.2-0.1-0.5-0.2/315",3,"true","best"
"1099","data/0.2-0.1-0.5-0.2/315",733,"twin","gen"
"1100","data/0.2-0.1-0.5-0.2/315",27,"twin","best"
"1101","data/0.2-0.1-0.5-0.2/316",832,"true","gen"
"1102","data/0.2-0.1-0.5-0.2/316",598,"true","best"
"1103","data/0.2-0.1-0.5-0.2/316",865,"twin","gen"
"1104","data/0.2-0.1-0.5-0.2/316",279,"twin","best"
"1105","data/0.2-0.1-0.5-0.2/317",901,"true","gen"
"1106","data/0.2-0.1-0.5-0.2/317",864,"true","best"
"1107","data/0.2-0.1-0.5-0.2/317",901,"twin","gen"
"1108","data/0.2-0.1-0.5-0.2/317",854,"twin","best"
"1109","data/0.2-0.1-0.5-0.2/318",901,"true","gen"
"1110","data/0.2-0.1-0.5-0.2/318",99,"true","best"
"1111","data/0.2-0.1-0.5-0.2/318",901,"twin","gen"
"1112","data/0.2-0.1-0.5-0.2/318",901,"twin","best"
"1113","data/0.2-0.1-0.5-0.2/319",901,"true","gen"
"1114","data/0.2-0.1-0.5-0.2/319",85,"true","best"
"1115","data/0.2-0.1-0.5-0.2/319",721,"twin","gen"
"1116","data/0.2-0.1-0.5-0.2/319",141,"twin","best"
"1117","data/0.2-0.1-0.5-0.2/320",833,"true","gen"
"1118","data/0.2-0.1-0.5-0.2/320",293,"true","best"
"1119","data/0.2-0.1-0.5-0.2/320",874,"twin","gen"
"1120","data/0.2-0.1-0.5-0.2/320",73,"twin","best"
"1121","data/0.2-0.1-1-0.1/101",826,"true","gen"
"1122","data/0.2-0.1-1-0.1/101",791,"true","best"
"1123","data/0.2-0.1-1-0.1/101",16,"twin","gen"
"1124","data/0.2-0.1-1-0.1/101",853,"twin","best"
"1125","data/0.2-0.1-1-0.1/102",901,"true","gen"
"1126","data/0.2-0.1-1-0.1/102",105,"true","best"
"1127","data/0.2-0.1-1-0.1/102",850,"twin","gen"
"1128","data/0.2-0.1-1-0.1/102",270,"twin","best"
"1129","data/0.2-0.1-1-0.1/103",901,"true","gen"
"1130","data/0.2-0.1-1-0.1/103",17,"true","best"
"1131","data/0.2-0.1-1-0.1/103",901,"twin","gen"
"1132","data/0.2-0.1-1-0.1/103",901,"twin","best"
"1133","data/0.2-0.1-1-0.1/104",676,"true","gen"
"1134","data/0.2-0.1-1-0.1/104",3,"true","best"
"1135","data/0.2-0.1-1-0.1/104",872,"twin","gen"
"1136","data/0.2-0.1-1-0.1/104",901,"twin","best"
"1137","data/0.2-0.1-1-0.1/105",901,"true","gen"
"1138","data/0.2-0.1-1-0.1/105",778,"true","best"
"1139","data/0.2-0.1-1-0.1/105",730,"twin","gen"
"1140","data/0.2-0.1-1-0.1/105",678,"twin","best"
"1141","data/0.2-0.1-1-0.1/106",663,"true","gen"
"1142","data/0.2-0.1-1-0.1/106",704,"true","best"
"1143","data/0.2-0.1-1-0.1/106",778,"twin","gen"
"1144","data/0.2-0.1-1-0.1/106",3,"twin","best"
"1145","data/0.2-0.1-1-0.1/107",871,"true","gen"
"1146","data/0.2-0.1-1-0.1/107",901,"true","best"
"1147","data/0.2-0.1-1-0.1/107",901,"twin","gen"
"1148","data/0.2-0.1-1-0.1/107",163,"twin","best"
"1149","data/0.2-0.1-1-0.1/108",795,"true","gen"
"1150","data/0.2-0.1-1-0.1/108",563,"true","best"
"1151","data/0.2-0.1-1-0.1/108",30,"twin","gen"
"1152","data/0.2-0.1-1-0.1/108",901,"twin","best"
"1153","data/0.2-0.1-1-0.1/109",901,"true","gen"
"1154","data/0.2-0.1-1-0.1/109",712,"true","best"
"1155","data/0.2-0.1-1-0.1/109",738,"twin","gen"
"1156","data/0.2-0.1-1-0.1/109",187,"twin","best"
"1157","data/0.2-0.1-1-0.1/110",746,"true","gen"
"1158","data/0.2-0.1-1-0.1/110",834,"true","best"
"1159","data/0.2-0.1-1-0.1/110",640,"twin","gen"
"1160","data/0.2-0.1-1-0.1/110",613,"twin","best"
"1161","data/0.2-0.1-1-0.1/111",850,"true","gen"
"1162","data/0.2-0.1-1-0.1/111",771,"true","best"
"1163","data/0.2-0.1-1-0.1/111",901,"twin","gen"
"1164","data/0.2-0.1-1-0.1/111",901,"twin","best"
"1165","data/0.2-0.1-1-0.1/112",845,"true","gen"
"1166","data/0.2-0.1-1-0.1/112",573,"true","best"
"1167","data/0.2-0.1-1-0.1/112",901,"twin","gen"
"1168","data/0.2-0.1-1-0.1/112",179,"twin","best"
"1169","data/0.2-0.1-1-0.1/113",901,"true","gen"
"1170","data/0.2-0.1-1-0.1/113",773,"true","best"
"1171","data/0.2-0.1-1-0.1/113",763,"twin","gen"
"1172","data/0.2-0.1-1-0.1/113",809,"twin","best"
"1173","data/0.2-0.1-1-0.1/114",884,"true","gen"
"1174","data/0.2-0.1-1-0.1/114",753,"true","best"
"1175","data/0.2-0.1-1-0.1/114",15,"twin","gen"
"1176","data/0.2-0.1-1-0.1/114",817,"twin","best"
"1177","data/0.2-0.1-1-0.1/115",864,"true","gen"
"1178","data/0.2-0.1-1-0.1/115",10,"true","best"
"1179","data/0.2-0.1-1-0.1/115",21,"twin","gen"
"1180","data/0.2-0.1-1-0.1/115",162,"twin","best"
"1181","data/0.2-0.1-1-0.1/116",568,"true","gen"
"1182","data/0.2-0.1-1-0.1/116",644,"true","best"
"1183","data/0.2-0.1-1-0.1/116",643,"twin","gen"
"1184","data/0.2-0.1-1-0.1/116",403,"twin","best"
"1185","data/0.2-0.1-1-0.1/117",901,"true","gen"
"1186","data/0.2-0.1-1-0.1/117",901,"true","best"
"1187","data/0.2-0.1-1-0.1/117",827,"twin","gen"
"1188","data/0.2-0.1-1-0.1/117",737,"twin","best"
"1189","data/0.2-0.1-1-0.1/118",10,"true","gen"
"1190","data/0.2-0.1-1-0.1/118",901,"true","best"
"1191","data/0.2-0.1-1-0.1/118",901,"twin","gen"
"1192","data/0.2-0.1-1-0.1/118",65,"twin","best"
"1193","data/0.2-0.1-1-0.1/119",606,"true","gen"
"1194","data/0.2-0.1-1-0.1/119",901,"true","best"
"1195","data/0.2-0.1-1-0.1/119",901,"twin","gen"
"1196","data/0.2-0.1-1-0.1/119",901,"twin","best"
"1197","data/0.2-0.1-1-0.1/120",4,"true","gen"
"1198","data/0.2-0.1-1-0.1/120",805,"true","best"
"1199","data/0.2-0.1-1-0.1/120",901,"twin","gen"
"1200","data/0.2-0.1-1-0.1/120",732,"twin","best"
"1201","data/0.2-0.1-1-0.15/221",781,"true","gen"
"1202","data/0.2-0.1-1-0.15/221",10,"true","best"
"1203","data/0.2-0.1-1-0.15/221",3,"twin","gen"
"1204","data/0.2-0.1-1-0.15/221",3,"twin","best"
"1205","data/0.2-0.1-1-0.15/222",901,"true","gen"
"1206","data/0.2-0.1-1-0.15/222",819,"true","best"
"1207","data/0.2-0.1-1-0.15/222",901,"twin","gen"
"1208","data/0.2-0.1-1-0.15/222",747,"twin","best"
"1209","data/0.2-0.1-1-0.15/223",31,"true","gen"
"1210","data/0.2-0.1-1-0.15/223",23,"true","best"
"1211","data/0.2-0.1-1-0.15/223",901,"twin","gen"
"1212","data/0.2-0.1-1-0.15/223",750,"twin","best"
"1213","data/0.2-0.1-1-0.15/224",879,"true","gen"
"1214","data/0.2-0.1-1-0.15/224",855,"true","best"
"1215","data/0.2-0.1-1-0.15/224",901,"twin","gen"
"1216","data/0.2-0.1-1-0.15/224",901,"twin","best"
"1217","data/0.2-0.1-1-0.15/225",901,"true","gen"
"1218","data/0.2-0.1-1-0.15/225",901,"true","best"
"1219","data/0.2-0.1-1-0.15/225",901,"twin","gen"
"1220","data/0.2-0.1-1-0.15/225",194,"twin","best"
"1221","data/0.2-0.1-1-0.15/226",836,"true","gen"
"1222","data/0.2-0.1-1-0.15/226",739,"true","best"
"1223","data/0.2-0.1-1-0.15/226",901,"twin","gen"
"1224","data/0.2-0.1-1-0.15/226",829,"twin","best"
"1225","data/0.2-0.1-1-0.15/227",819,"true","gen"
"1226","data/0.2-0.1-1-0.15/227",37,"true","best"
"1227","data/0.2-0.1-1-0.15/227",11,"twin","gen"
"1228","data/0.2-0.1-1-0.15/227",638,"twin","best"
"1229","data/0.2-0.1-1-0.15/228",895,"true","gen"
"1230","data/0.2-0.1-1-0.15/228",837,"true","best"
"1231","data/0.2-0.1-1-0.15/228",858,"twin","gen"
"1232","data/0.2-0.1-1-0.15/228",19,"twin","best"
"1233","data/0.2-0.1-1-0.15/229",2,"true","gen"
"1234","data/0.2-0.1-1-0.15/229",901,"true","best"
"1235","data/0.2-0.1-1-0.15/229",2,"twin","gen"
"1236","data/0.2-0.1-1-0.15/229",901,"twin","best"
"1237","data/0.2-0.1-1-0.15/230",732,"true","gen"
"1238","data/0.2-0.1-1-0.15/230",169,"true","best"
"1239","data/0.2-0.1-1-0.15/230",755,"twin","gen"
"1240","data/0.2-0.1-1-0.15/230",240,"twin","best"
"1241","data/0.2-0.1-1-0.15/231",815,"true","gen"
"1242","data/0.2-0.1-1-0.15/231",782,"true","best"
"1243","data/0.2-0.1-1-0.15/231",721,"twin","gen"
"1244","data/0.2-0.1-1-0.15/231",878,"twin","best"
"1245","data/0.2-0.1-1-0.15/232",577,"true","gen"
"1246","data/0.2-0.1-1-0.15/232",223,"true","best"
"1247","data/0.2-0.1-1-0.15/232",372,"twin","gen"
"1248","data/0.2-0.1-1-0.15/232",731,"twin","best"
"1249","data/0.2-0.1-1-0.15/233",5,"true","gen"
"1250","data/0.2-0.1-1-0.15/233",858,"true","best"
"1251","data/0.2-0.1-1-0.15/233",4,"twin","gen"
"1252","data/0.2-0.1-1-0.15/233",823,"twin","best"
"1253","data/0.2-0.1-1-0.15/234",764,"true","gen"
"1254","data/0.2-0.1-1-0.15/234",130,"true","best"
"1255","data/0.2-0.1-1-0.15/234",20,"twin","gen"
"1256","data/0.2-0.1-1-0.15/234",244,"twin","best"
"1257","data/0.2-0.1-1-0.15/235",901,"true","gen"
"1258","data/0.2-0.1-1-0.15/235",87,"true","best"
"1259","data/0.2-0.1-1-0.15/235",3,"twin","gen"
"1260","data/0.2-0.1-1-0.15/235",230,"twin","best"
"1261","data/0.2-0.1-1-0.15/236",901,"true","gen"
"1262","data/0.2-0.1-1-0.15/236",207,"true","best"
"1263","data/0.2-0.1-1-0.15/236",899,"twin","gen"
"1264","data/0.2-0.1-1-0.15/236",186,"twin","best"
"1265","data/0.2-0.1-1-0.15/237",860,"true","gen"
"1266","data/0.2-0.1-1-0.15/237",877,"true","best"
"1267","data/0.2-0.1-1-0.15/237",11,"twin","gen"
"1268","data/0.2-0.1-1-0.15/237",245,"twin","best"
"1269","data/0.2-0.1-1-0.15/238",901,"true","gen"
"1270","data/0.2-0.1-1-0.15/238",87,"true","best"
"1271","data/0.2-0.1-1-0.15/238",901,"twin","gen"
"1272","data/0.2-0.1-1-0.15/238",894,"twin","best"
"1273","data/0.2-0.1-1-0.15/239",500,"true","gen"
"1274","data/0.2-0.1-1-0.15/239",314,"true","best"
"1275","data/0.2-0.1-1-0.15/239",724,"twin","gen"
"1276","data/0.2-0.1-1-0.15/239",781,"twin","best"
"1277","data/0.2-0.1-1-0.15/240",7,"true","gen"
"1278","data/0.2-0.1-1-0.15/240",614,"true","best"
"1279","data/0.2-0.1-1-0.15/240",594,"twin","gen"
"1280","data/0.2-0.1-1-0.15/240",606,"twin","best"
"1281","data/0.2-0.1-1-0.2/341",47,"true","gen"
"1282","data/0.2-0.1-1-0.2/341",823,"true","best"
"1283","data/0.2-0.1-1-0.2/341",879,"twin","gen"
"1284","data/0.2-0.1-1-0.2/341",126,"twin","best"
"1285","data/0.2-0.1-1-0.2/342",901,"true","gen"
"1286","data/0.2-0.1-1-0.2/342",16,"true","best"
"1287","data/0.2-0.1-1-0.2/342",814,"twin","gen"
"1288","data/0.2-0.1-1-0.2/342",901,"twin","best"
"1289","data/0.2-0.1-1-0.2/343",638,"true","gen"
"1290","data/0.2-0.1-1-0.2/343",901,"true","best"
"1291","data/0.2-0.1-1-0.2/343",861,"twin","gen"
"1292","data/0.2-0.1-1-0.2/343",851,"twin","best"
"1293","data/0.2-0.1-1-0.2/344",901,"true","gen"
"1294","data/0.2-0.1-1-0.2/344",901,"true","best"
"1295","data/0.2-0.1-1-0.2/344",770,"twin","gen"
"1296","data/0.2-0.1-1-0.2/344",165,"twin","best"
"1297","data/0.2-0.1-1-0.2/345",901,"true","gen"
"1298","data/0.2-0.1-1-0.2/345",203,"true","best"
"1299","data/0.2-0.1-1-0.2/345",824,"twin","gen"
"1300","data/0.2-0.1-1-0.2/345",901,"twin","best"
"1301","data/0.2-0.1-1-0.2/346",616,"true","gen"
"1302","data/0.2-0.1-1-0.2/346",4,"true","best"
"1303","data/0.2-0.1-1-0.2/346",175,"twin","gen"
"1304","data/0.2-0.1-1-0.2/346",901,"twin","best"
"1305","data/0.2-0.1-1-0.2/347",853,"true","gen"
"1306","data/0.2-0.1-1-0.2/347",797,"true","best"
"1307","data/0.2-0.1-1-0.2/347",648,"twin","gen"
"1308","data/0.2-0.1-1-0.2/347",719,"twin","best"
"1309","data/0.2-0.1-1-0.2/348",514,"true","gen"
"1310","data/0.2-0.1-1-0.2/348",193,"true","best"
"1311","data/0.2-0.1-1-0.2/348",529,"twin","gen"
"1312","data/0.2-0.1-1-0.2/348",270,"twin","best"
"1313","data/0.2-0.1-1-0.2/349",599,"true","gen"
"1314","data/0.2-0.1-1-0.2/349",693,"true","best"
"1315","data/0.2-0.1-1-0.2/349",888,"twin","gen"
"1316","data/0.2-0.1-1-0.2/349",16,"twin","best"
"1317","data/0.2-0.1-1-0.2/350",3,"true","gen"
"1318","data/0.2-0.1-1-0.2/350",735,"true","best"
"1319","data/0.2-0.1-1-0.2/350",105,"twin","gen"
"1320","data/0.2-0.1-1-0.2/350",901,"twin","best"
"1321","data/0.2-0.1-1-0.2/351",858,"true","gen"
"1322","data/0.2-0.1-1-0.2/351",639,"true","best"
"1323","data/0.2-0.1-1-0.2/351",791,"twin","gen"
"1324","data/0.2-0.1-1-0.2/351",713,"twin","best"
"1325","data/0.2-0.1-1-0.2/352",419,"true","gen"
"1326","data/0.2-0.1-1-0.2/352",382,"true","best"
"1327","data/0.2-0.1-1-0.2/352",653,"twin","gen"
"1328","data/0.2-0.1-1-0.2/352",4,"twin","best"
"1329","data/0.2-0.1-1-0.2/353",592,"true","gen"
"1330","data/0.2-0.1-1-0.2/353",472,"true","best"
"1331","data/0.2-0.1-1-0.2/353",557,"twin","gen"
"1332","data/0.2-0.1-1-0.2/353",161,"twin","best"
"1333","data/0.2-0.1-1-0.2/354",482,"true","gen"
"1334","data/0.2-0.1-1-0.2/354",173,"true","best"
"1335","data/0.2-0.1-1-0.2/354",901,"twin","gen"
"1336","data/0.2-0.1-1-0.2/354",10,"twin","best"
"1337","data/0.2-0.1-1-0.2/355",9,"true","gen"
"1338","data/0.2-0.1-1-0.2/355",768,"true","best"
"1339","data/0.2-0.1-1-0.2/355",677,"twin","gen"
"1340","data/0.2-0.1-1-0.2/355",71,"twin","best"
"1341","data/0.2-0.1-1-0.2/356",687,"true","gen"
"1342","data/0.2-0.1-1-0.2/356",242,"true","best"
"1343","data/0.2-0.1-1-0.2/356",901,"twin","gen"
"1344","data/0.2-0.1-1-0.2/356",262,"twin","best"
"1345","data/0.2-0.1-1-0.2/357",901,"true","gen"
"1346","data/0.2-0.1-1-0.2/357",112,"true","best"
"1347","data/0.2-0.1-1-0.2/357",822,"twin","gen"
"1348","data/0.2-0.1-1-0.2/357",901,"twin","best"
"1349","data/0.2-0.1-1-0.2/358",901,"true","gen"
"1350","data/0.2-0.1-1-0.2/358",93,"true","best"
"1351","data/0.2-0.1-1-0.2/358",901,"twin","gen"
"1352","data/0.2-0.1-1-0.2/358",896,"twin","best"
"1353","data/0.2-0.1-1-0.2/359",806,"true","gen"
"1354","data/0.2-0.1-1-0.2/359",772,"true","best"
"1355","data/0.2-0.1-1-0.2/359",901,"twin","gen"
"1356","data/0.2-0.1-1-0.2/359",166,"twin","best"
"1357","data/0.2-0.1-1-0.2/360",595,"true","gen"
"1358","data/0.2-0.1-1-0.2/360",712,"true","best"
"1359","data/0.2-0.1-1-0.2/360",778,"twin","gen"
"1360","data/0.2-0.1-1-0.2/360",799,"twin","best"
"1361","data/0.2-0.1-1.5-0.1/141",897,"true","gen"
"1362","data/0.2-0.1-1.5-0.1/141",896,"true","best"
"1363","data/0.2-0.1-1.5-0.1/141",672,"twin","gen"
"1364","data/0.2-0.1-1.5-0.1/141",402,"twin","best"
"1365","data/0.2-0.1-1.5-0.1/142",647,"true","gen"
"1366","data/0.2-0.1-1.5-0.1/142",709,"true","best"
"1367","data/0.2-0.1-1.5-0.1/142",3,"twin","gen"
"1368","data/0.2-0.1-1.5-0.1/142",855,"twin","best"
"1369","data/0.2-0.1-1.5-0.1/143",901,"true","gen"
"1370","data/0.2-0.1-1.5-0.1/143",181,"true","best"
"1371","data/0.2-0.1-1.5-0.1/143",901,"twin","gen"
"1372","data/0.2-0.1-1.5-0.1/143",901,"twin","best"
"1373","data/0.2-0.1-1.5-0.1/144",9,"true","gen"
"1374","data/0.2-0.1-1.5-0.1/144",12,"true","best"
"1375","data/0.2-0.1-1.5-0.1/144",4,"twin","gen"
"1376","data/0.2-0.1-1.5-0.1/144",901,"twin","best"
"1377","data/0.2-0.1-1.5-0.1/145",10,"true","gen"
"1378","data/0.2-0.1-1.5-0.1/145",535,"true","best"
"1379","data/0.2-0.1-1.5-0.1/145",397,"twin","gen"
"1380","data/0.2-0.1-1.5-0.1/145",3,"twin","best"
"1381","data/0.2-0.1-1.5-0.1/146",901,"true","gen"
"1382","data/0.2-0.1-1.5-0.1/146",901,"true","best"
"1383","data/0.2-0.1-1.5-0.1/146",901,"twin","gen"
"1384","data/0.2-0.1-1.5-0.1/146",901,"twin","best"
"1385","data/0.2-0.1-1.5-0.1/147",901,"true","gen"
"1386","data/0.2-0.1-1.5-0.1/147",55,"true","best"
"1387","data/0.2-0.1-1.5-0.1/147",901,"twin","gen"
"1388","data/0.2-0.1-1.5-0.1/147",55,"twin","best"
"1389","data/0.2-0.1-1.5-0.1/148",767,"true","gen"
"1390","data/0.2-0.1-1.5-0.1/148",3,"true","best"
"1391","data/0.2-0.1-1.5-0.1/148",807,"twin","gen"
"1392","data/0.2-0.1-1.5-0.1/148",274,"twin","best"
"1393","data/0.2-0.1-1.5-0.1/149",901,"true","gen"
"1394","data/0.2-0.1-1.5-0.1/149",723,"true","best"
"1395","data/0.2-0.1-1.5-0.1/149",901,"twin","gen"
