"","folder","site_model","clock_model","tree_prior","tree","marg_log_lik","marg_log_lik_sd","weight","ess"
"189","data/0.2-0.15-1-0.1/3","JC69","strict","birth_death","true",-10340.812697008,6.43223359312358,0.00755141138880579,8.9378226979801
"190","data/0.2-0.15-1-0.1/3","JC69","strict","yule","true",-10341.1047027751,6.02142801292689,0.00563912390582527,5.72254919819165
"191","data/0.2-0.15-1-0.1/3","HKY","strict","yule","true",-10335.9399546523,5.53429283919601,0.986809330968063,8.33561943189741
"192","data/0.2-0.15-1-0.1/3","HKY","strict","birth_death","true",-10351.7540645756,6.19417105807184,1.3373730629281e-07,13.9188190417402
"193","data/0.2-0.15-1-0.1/4","JC69","strict","birth_death","twin",-17849.5191511545,10.3721172208886,0.33045560796868,12.9995644327464
"194","data/0.2-0.15-1-0.1/4","JC69","strict","yule","twin",-17848.8130267947,9.3693593100559,0.669543871889432,9.89066539488901
"195","data/0.2-0.15-1-0.1/4","HKY","strict","yule","twin",-17873.4404329159,11.017035844666,1.34968511229855e-11,9.48066759667222
"196","data/0.2-0.15-1-0.1/4","HKY","strict","birth_death","twin",-17862.8810583583,11.8355068659435,5.2012839091204e-07,10.0809728809777
"197","data/0.2-0.15-1-0.1/4","JC69","strict","birth_death","true",-19175.7407175887,9.06287736501645,0.300413231952894,9.78882548860103
"198","data/0.2-0.15-1-0.1/4","JC69","strict","yule","true",-19174.9020792039,9.70664249673204,0.694920431152461,6.54020434298409
"199","data/0.2-0.15-1-0.1/4","HKY","strict","yule","true",-19179.9055043545,9.42185429063754,0.00466632675885933,6.67035963167506
"200","data/0.2-0.15-1-0.1/4","HKY","strict","birth_death","true",-19192.9453147468,9.45446847951887,1.01357863711601e-08,12.4569145370372
"201","data/0.2-0.15-1-0.15/19","JC69","strict","birth_death","twin",-8614.99364193928,5.75214434439618,0.003487886827096,7.61209678021611
"202","data/0.2-0.15-1-0.15/19","JC69","strict","yule","twin",-8609.33867671423,5.06181173483491,0.996512102125478,7.84951199217259
"203","data/0.2-0.15-1-0.15/19","HKY","strict","yule","twin",-8633.12200201733,6.68630979512413,4.67213773042639e-11,6.45438785032868
"204","data/0.2-0.15-1-0.15/19","HKY","strict","birth_death","twin",-8627.66048920459,6.16618570826761,1.10007048917715e-08,7.36534902497101
